id,time,frame_num,class,conf,x,y,w,h
5,0.06671127925006594,2,2.0,0.545461893081665,901,372,73,66
6,0.06671127925006594,2,2.0,0.7539598941802979,860,291,60,46
7,0.06671127925006594,2,2.0,0.6618428826332092,832,384,68,52
8,0.06671127925006594,2,2.0,0.37750616669654846,610,250,49,35
10,0.06671127925006594,2,2.0,0.2961401343345642,714,271,51,39
11,0.06671127925006594,2,2.0,0.3820878565311432,1100,355,104,83
13,0.06671127925006594,2,2.0,0.1178758293390274,1111,333,84,41
14,0.06671127925006594,2,2.0,0.5149741768836975,1764,976,255,196
1,0.10006691887509891,3,2.0,0.800523042678833,1380,666,148,115
2,0.10006691887509891,3,2.0,0.6314547061920166,964,300,79,55
3,0.10006691887509891,3,2.0,0.7871728539466858,1318,457,121,71
4,0.10006691887509891,3,2.0,0.7344056963920593,1184,612,121,112
5,0.10006691887509891,3,2.0,0.5040449500083923,906,373,76,70
6,0.10006691887509891,3,2.0,0.6240803003311157,855,287,56,45
7,0.10006691887509891,3,2.0,0.7048195004463196,837,386,65,51
8,0.10006691887509891,3,2.0,0.3015691041946411,610,251,47,33
10,0.10006691887509891,3,2.0,0.2203768491744995,716,269,50,42
11,0.10006691887509891,3,2.0,0.5681027173995972,1091,352,101,83
13,0.10006691887509891,3,2.0,0.14038652181625366,1104,336,84,53
14,0.10006691887509891,3,2.0,0.4430541396141052,1777,973,231,194
1,0.13342255850013188,4,2.0,0.7285040616989136,1396,676,150,117
2,0.13342255850013188,4,2.0,0.7073758840560913,960,299,80,55
3,0.13342255850013188,4,2.0,0.6319257020950317,1307,453,119,69
4,0.13342255850013188,4,2.0,0.711908221244812,1197,616,124,104
5,0.13342255850013188,4,2.0,0.6153132319450378,912,377,79,71
6,0.13342255850013188,4,2.0,0.5950585603713989,849,284,59,48
7,0.13342255850013188,4,2.0,0.7160175442695618,841,391,66,49
8,0.13342255850013188,4,2.0,0.3695334792137146,612,252,49,35
10,0.13342255850013188,4,2.0,0.4541865587234497,718,273,49,38
11,0.13342255850013188,4,2.0,0.6058357357978821,1084,350,98,82
14,0.13342255850013188,4,7.0,0.13024869561195374,1794,976,216,198
1,0.16677819812516487,5,2.0,0.7343143820762634,1412,684,153,117
2,0.16677819812516487,5,2.0,0.663595974445343,955,298,79,54
3,0.16677819812516487,5,2.0,0.6730772852897644,1297,448,120,70
4,0.16677819812516487,5,2.0,0.7218760848045349,1206,626,125,108
5,0.16677819812516487,5,2.0,0.5937960743904114,918,380,79,72
6,0.16677819812516487,5,2.0,0.5431233644485474,844,283,60,44
7,0.16677819812516487,5,2.0,0.7211951017379761,845,396,70,50
8,0.16677819812516487,5,2.0,0.5126075148582458,615,256,50,35
10,0.16677819812516487,5,2.0,0.48867204785346985,721,275,52,37
11,0.16677819812516487,5,2.0,0.657810628414154,1078,351,95,74
1,0.20013383775019783,6,2.0,0.7970033288002014,1428,693,156,122
2,0.20013383775019783,6,2.0,0.7097508907318115,950,296,78,53
3,0.20013383775019783,6,2.0,0.660720944404602,1287,444,114,68
4,0.20013383775019783,6,2.0,0.8062545657157898,1216,635,131,114
5,0.20013383775019783,6,2.0,0.40415993332862854,923,383,81,74
6,0.20013383775019783,6,2.0,0.4754466712474823,839,280,59,42
7,0.20013383775019783,6,2.0,0.7094091773033142,848,397,71,53
8,0.20013383775019783,6,2.0,0.5431957840919495,620,256,47,35
10,0.20013383775019783,6,2.0,0.47834962606430054,722,279,53,35
11,0.20013383775019783,6,2.0,0.5393192172050476,1071,347,99,74
28,0.20013383775019783,6,2.0,0.35077965259552,608,253,71,44
1,0.23348947737523082,7,2.0,0.7539799809455872,1443,702,158,122
2,0.23348947737523082,7,2.0,0.761923611164093,944,292,76,52
3,0.23348947737523082,7,2.0,0.6877526640892029,1274,438,115,68
4,0.23348947737523082,7,2.0,0.8046586513519287,1225,641,136,116
5,0.23348947737523082,7,2.0,0.5827503204345703,929,386,82,72
6,0.23348947737523082,7,2.0,0.5598607063293457,833,277,56,42
7,0.23348947737523082,7,2.0,0.6333234310150146,855,399,70,52
8,0.23348947737523082,7,2.0,0.5841923952102661,621,256,48,35
10,0.23348947737523082,7,2.0,0.391124963760376,726,279,52,36
11,0.23348947737523082,7,2.0,0.5602291226387024,1064,342,98,75
28,0.23348947737523082,7,2.0,0.2764729857444763,612,253,65,42
1,0.26684511700026375,8,2.0,0.7288879156112671,1459,710,163,126
2,0.26684511700026375,8,2.0,0.6226484775543213,939,288,75,52
3,0.26684511700026375,8,2.0,0.6410651803016663,1264,432,112,69
4,0.26684511700026375,8,2.0,0.7992985844612122,1236,648,137,120
5,0.26684511700026375,8,2.0,0.6247557401657104,935,390,83,69
6,0.26684511700026375,8,2.0,0.5454474687576294,828,276,56,40
7,0.26684511700026375,8,2.0,0.6427220106124878,857,403,74,51
8,0.26684511700026375,8,2.0,0.588780403137207,622,256,49,37
10,0.26684511700026375,8,2.0,0.5469132661819458,728,279,53,34
11,0.26684511700026375,8,2.0,0.5018222332000732,1057,338,99,75
28,0.26684511700026375,8,2.0,0.41724321246147156,612,251,68,45
1,0.30020075662529677,9,2.0,0.7684689164161682,1474,720,164,125
2,0.30020075662529677,9,2.0,0.6225283145904541,934,286,75,51
3,0.30020075662529677,9,2.0,0.6204900145530701,1252,429,112,68
4,0.30020075662529677,9,2.0,0.7832216620445251,1246,654,135,119
5,0.30020075662529677,9,2.0,0.5807408094406128,940,394,83,71
6,0.30020075662529677,9,2.0,0.3506467640399933,821,272,57,40
7,0.30020075662529677,9,2.0,0.6195000410079956,863,406,69,50
8,0.30020075662529677,9,2.0,0.6057898998260498,623,256,48,37
10,0.30020075662529677,9,2.0,0.6097376942634583,730,280,51,34
