id,time,frame_num,class,conf,x,y,w,h
1,0.0,0,2.0,0.870373010635376,72,790,145,131
2,0.0,0,2.0,0.8119979500770569,307,591,131,85
3,0.0,0,2.0,0.7352449297904968,863,819,114,120
4,0.0,0,2.0,0.6472379565238953,887,550,71,60
5,0.0,0,2.0,0.6293718218803406,538,437,62,44
6,0.0,0,2.0,0.5767252445220947,961,431,43,38
7,0.0,0,2.0,0.5432617664337158,1035,411,41,25
8,0.0,0,2.0,0.3281588554382324,773,332,24,21
9,0.0,0,2.0,0.2587720453739166,752,368,39,33
1,0.033651106271207036,1,2.0,0.870373010635376,72,790,145,131
2,0.033651106271207036,1,2.0,0.8119979500770569,307,591,131,85
3,0.033651106271207036,1,2.0,0.7352449297904968,863,819,114,120
4,0.033651106271207036,1,2.0,0.6472379565238953,887,550,71,60
5,0.033651106271207036,1,2.0,0.6293718218803406,538,437,62,44
6,0.033651106271207036,1,2.0,0.5767252445220947,961,431,43,38
7,0.033651106271207036,1,2.0,0.5432617664337158,1035,411,41,25
8,0.033651106271207036,1,2.0,0.3281588554382324,773,332,24,21
9,0.033651106271207036,1,2.0,0.2587720453739166,752,368,39,33
1,0.06730221254241407,2,2.0,0.8198733329772949,63,800,126,133
2,0.06730221254241407,2,2.0,0.7997046709060669,295,596,134,85
3,0.06730221254241407,2,2.0,0.7189722061157227,869,810,111,115
4,0.06730221254241407,2,2.0,0.6715940833091736,889,545,71,60
5,0.06730221254241407,2,2.0,0.6865789890289307,534,438,63,46
6,0.06730221254241407,2,2.0,0.6336655616760254,961,429,44,37
7,0.06730221254241407,2,2.0,0.5178588032722473,1036,410,40,24
8,0.06730221254241407,2,2.0,0.3577013611793518,772,332,26,21
1,0.10095331881362112,3,2.0,0.7554256319999695,49,810,97,122
2,0.10095331881362112,3,2.0,0.8168358206748962,281,604,139,91
3,0.10095331881362112,3,2.0,0.7632274031639099,875,796,111,116
4,0.10095331881362112,3,2.0,0.7553161978721619,892,540,72,62
5,0.10095331881362112,3,2.0,0.6254162192344666,528,442,64,47
6,0.10095331881362112,3,2.0,0.6366355419158936,963,427,42,34
7,0.10095331881362112,3,2.0,0.38910576701164246,1038,407,38,25
8,0.10095331881362112,3,2.0,0.3438108265399933,770,333,28,22
1,0.13460442508482814,4,2.0,0.7280756831169128,34,818,68,104
2,0.13460442508482814,4,2.0,0.8638537526130676,267,612,142,92
3,0.13460442508482814,4,2.0,0.7922886610031128,881,782,111,112
4,0.13460442508482814,4,2.0,0.7335981726646423,895,535,70,62
5,0.13460442508482814,4,2.0,0.6337151527404785,521,444,64,47
6,0.13460442508482814,4,2.0,0.6285922527313232,965,425,43,32
7,0.13460442508482814,4,2.0,0.42632511258125305,1039,405,40,26
8,0.13460442508482814,4,2.0,0.36900174617767334,769,336,28,24
1,0.1682555313560352,5,2.0,0.6517056822776794,18,831,37,90
2,0.1682555313560352,5,2.0,0.777023196220398,250,619,146,95
3,0.1682555313560352,5,2.0,0.6356748938560486,884,770,106,111
4,0.1682555313560352,5,2.0,0.7633962631225586,897,532,69,61
5,0.1682555313560352,5,2.0,0.6323464512825012,513,449,65,49
6,0.1682555313560352,5,2.0,0.5677123665809631,966,423,40,34
7,0.1682555313560352,5,2.0,0.5306714177131653,1039,403,41,27
8,0.1682555313560352,5,2.0,0.2496165633201599,765,340,32,25
13,0.1682555313560352,5,2.0,0.4094269573688507,732,373,38,27
2,0.20190663762724223,6,2.0,0.7955709099769592,234,627,151,102
3,0.20190663762724223,6,2.0,0.735944926738739,889,756,104,105
4,0.20190663762724223,6,2.0,0.696666955947876,900,529,69,59
5,0.20190663762724223,6,2.0,0.6552384495735168,506,453,66,50
6,0.20190663762724223,6,2.0,0.6260685920715332,968,421,42,33
7,0.20190663762724223,6,2.0,0.44842788577079773,1040,401,41,28
8,0.20190663762724223,6,2.0,0.33991768956184387,762,343,32,26
13,0.20190663762724223,6,2.0,0.345077246427536,730,374,37,29
2,0.23555774389844927,7,2.0,0.8056899905204773,217,635,156,104
3,0.23555774389844927,7,2.0,0.6710937023162842,895,743,103,99
4,0.23555774389844927,7,2.0,0.7374274730682373,902,524,67,56
5,0.23555774389844927,7,2.0,0.6431014537811279,498,457,67,49
6,0.23555774389844927,7,2.0,0.6059333682060242,970,418,43,33
7,0.23555774389844927,7,2.0,0.35661816596984863,1042,399,39,27
8,0.23555774389844927,7,2.0,0.4560600519180298,760,343,32,26
13,0.23555774389844927,7,2.0,0.4156157970428467,726,377,36,30
2,0.2692088501696563,8,2.0,0.8308156728744507,200,646,161,106
3,0.2692088501696563,8,2.0,0.7389879822731018,898,733,98,96
4,0.2692088501696563,8,2.0,0.6936851143836975,904,520,64,54
5,0.2692088501696563,8,2.0,0.6596561074256897,492,461,67,47
6,0.2692088501696563,8,2.0,0.6285614967346191,972,416,43,33
7,0.2692088501696563,8,2.0,0.24345126748085022,1043,397,39,26
8,0.2692088501696563,8,2.0,0.2835897207260132,757,344,33,26
13,0.2692088501696563,8,2.0,0.5725811123847961,723,378,39,31
