id,time,frame_num,class,conf,x,y,w,h
3,0.5005579810901001,15,2.0,0.7652008533477783,806,509,79,56
4,0.5005579810901001,15,2.0,0.6799939274787903,1191,312,41,34
1,0.5339285131627735,16,2.0,0.815767228603363,419,776,134,88
3,0.5339285131627735,16,2.0,0.821192741394043,798,513,79,55
4,0.5339285131627735,16,2.0,0.5984130501747131,1189,313,40,34
1,0.5672990452354468,17,2.0,0.7852093577384949,398,789,138,87
3,0.5672990452354468,17,2.0,0.7442488074302673,789,517,80,59
4,0.5672990452354468,17,2.0,0.5518619418144226,1186,314,38,35
1,0.6006695773081201,18,2.0,0.7951221466064453,375,801,142,89
3,0.6006695773081201,18,2.0,0.7433943748474121,779,522,84,59
4,0.6006695773081201,18,2.0,0.5488898158073425,1183,315,38,35
1,0.6340401093807935,19,2.0,0.7972444891929626,353,813,147,93
3,0.6340401093807935,19,2.0,0.6801084876060486,771,526,83,61
4,0.6340401093807935,19,2.0,0.5322012305259705,1179,317,41,36
1,0.6674106414534668,20,2.0,0.7995883226394653,328,826,152,96
3,0.6674106414534668,20,2.0,0.6844770312309265,761,531,85,61
4,0.6674106414534668,20,2.0,0.5344787240028381,1175,319,45,36
1,0.7007811735261401,21,2.0,0.7127065658569336,304,841,157,99
3,0.7007811735261401,21,2.0,0.6351245641708374,751,535,85,60
4,0.7007811735261401,21,2.0,0.5131229162216187,1172,320,47,37
1,0.7341517055988135,22,2.0,0.7455610632896423,277,855,162,102
3,0.7341517055988135,22,2.0,0.6355346441268921,742,541,86,63
4,0.7341517055988135,22,2.0,0.5553763508796692,1169,322,46,35
1,0.7675222376714869,23,2.0,0.7908123731613159,249,871,169,105
3,0.7675222376714869,23,2.0,0.6960329413414001,731,547,88,63
4,0.7675222376714869,23,2.0,0.5382857322692871,1166,323,44,32
1,0.8008927697441601,24,2.0,0.8247226476669312,221,887,175,109
3,0.8008927697441601,24,2.0,0.6627758145332336,721,552,89,64
4,0.8008927697441601,24,2.0,0.32618024945259094,1164,326,40,32
1,0.8342633018168335,25,2.0,0.8050321936607361,192,903,179,110
3,0.8342633018168335,25,2.0,0.6077007055282593,712,557,90,64
4,0.8342633018168335,25,2.0,0.35286444425582886,1161,327,38,33
1,0.8676338338895069,26,2.0,0.5689607858657837,160,921,185,115
3,0.8676338338895069,26,2.0,0.7435206174850464,701,562,89,67
4,0.8676338338895069,26,2.0,0.5252159237861633,1156,329,42,34
1,0.9010043659621803,27,2.0,0.6931042671203613,128,938,193,122
3,0.9010043659621803,27,2.0,0.7418269515037537,689,567,95,69
4,0.9010043659621803,27,2.0,0.48542314767837524,1152,331,45,36
1,0.9343748980348535,28,2.0,0.6843119859695435,98,957,194,124
3,0.9343748980348535,28,2.0,0.6645919680595398,678,573,95,69
4,0.9343748980348535,28,2.0,0.6511130928993225,1148,333,46,35
1,0.9677454301075269,29,2.0,0.4756435751914978,82,977,165,127
3,0.9677454301075269,29,2.0,0.5500551462173462,666,579,96,69
4,0.9677454301075269,29,2.0,0.5918294191360474,1145,335,47,36
1,1.0011159621802002,30,7.0,0.1309671700000763,65,994,131,122
3,1.0011159621802002,30,2.0,0.5444262623786926,655,585,95,70
4,1.0011159621802002,30,2.0,0.5008585453033447,1142,337,46,38
3,1.0344864942528735,31,2.0,0.7698472142219543,642,592,98,71
4,1.0344864942528735,31,2.0,0.5452814698219299,1140,338,46,39
3,1.067857026325547,32,2.0,0.8149487376213074,631,598,102,72
4,1.067857026325547,32,2.0,0.5087087750434875,1135,339,49,41
3,1.1012275583982203,33,2.0,0.7531974911689758,618,605,102,74
4,1.1012275583982203,33,2.0,0.5698558688163757,1131,341,51,41
3,1.1345980904708937,34,2.0,0.7967075109481812,605,611,103,74
4,1.1345980904708937,34,2.0,0.6543735861778259,1127,343,51,40
3,1.1679686225435668,35,2.0,0.8019041419029236,591,618,106,76
4,1.1679686225435668,35,2.0,0.6418394446372986,1123,345,50,36
3,1.2013391546162402,36,2.0,0.6870877146720886,578,624,108,76
4,1.2013391546162402,36,2.0,0.5843978524208069,1119,348,47,33
3,1.2347096866889136,37,2.0,0.6104376316070557,564,632,110,79
4,1.2347096866889136,37,2.0,0.5312058329582214,1117,351,44,33
3,1.268080218761587,38,2.0,0.7260919213294983,550,640,113,80
4,1.268080218761587,38,2.0,0.585212230682373,1113,353,46,34
3,1.3014507508342603,39,2.0,0.7487590312957764,536,646,115,81
4,1.3014507508342603,39,2.0,0.4802685081958771,1108,355,48,36
3,1.3348212829069337,40,2.0,0.7288025617599487,521,653,117,85
4,1.3348212829069337,40,2.0,0.5548350811004639,1103,357,50,37
3,1.368191814979607,41,2.0,0.7588127255439758,506,662,120,86
4,1.368191814979607,41,2.0,0.7309553027153015,1099,359,51,37
3,1.4015623470522802,42,2.0,0.7045542001724243,490,669,123,87
4,1.4015623470522802,42,2.0,0.5970472693443298,1096,361,51,37
3,1.4349328791249536,43,2.0,0.6347991824150085,473,678,125,88
4,1.4349328791249536,43,2.0,0.5403963923454285,1092,362,50,38
3,1.468303411197627,44,2.0,0.8186656832695007,456,687,126,88
4,1.468303411197627,44,2.0,0.6159359812736511,1088,363,52,41
3,1.5016739432703003,45,2.0,0.6912493109703064,440,695,128,91
