id,time,frame_num,class,conf,x,y,w,h
1,0.0,0,2.0,0.7787628769874573,1837,541,122,89
2,0.0,0,2.0,0.5110229253768921,1283,462,64,55
3,0.0,0,2.0,0.49756383895874023,1886,495,65,53
4,0.0,0,2.0,0.4625100791454315,1709,422,83,66
5,0.0,0,2.0,0.3932623565196991,1541,260,44,30
6,0.0,0,2.0,0.2820156216621399,1650,299,46,35
7,0.0,0,2.0,0.2811744213104248,1652,304,45,26
1,0.03333432410159541,1,2.0,0.7787628769874573,1837,541,122,89
2,0.03333432410159541,1,2.0,0.5110229253768921,1283,462,64,55
3,0.03333432410159541,1,2.0,0.49756383895874023,1886,495,65,53
4,0.03333432410159541,1,2.0,0.4625100791454315,1709,422,83,66
5,0.03333432410159541,1,2.0,0.3932623565196991,1541,260,44,30
6,0.03333432410159541,1,2.0,0.2820156216621399,1650,299,46,35
7,0.03333432410159541,1,2.0,0.2811744213104248,1652,304,45,26
1,0.06666864820319082,2,2.0,0.7812817692756653,1836,541,121,88
2,0.06666864820319082,2,2.0,0.549443244934082,1285,457,61,54
3,0.06666864820319082,2,2.0,0.5137382745742798,1885,493,67,52
4,0.06666864820319082,2,2.0,0.5440435409545898,1709,421,82,65
5,0.06666864820319082,2,2.0,0.4157874286174774,1541,259,46,31
6,0.06666864820319082,2,2.0,0.24026694893836975,1650,299,46,35
7,0.06666864820319082,2,2.0,0.27599596977233887,1652,304,46,26
1,0.10000297230478623,3,2.0,0.7660624980926514,1834,538,123,88
2,0.10000297230478623,3,2.0,0.5306676030158997,1287,453,61,53
3,0.10000297230478623,3,2.0,0.49894994497299194,1883,491,72,50
4,0.10000297230478623,3,2.0,0.535982072353363,1708,420,80,65
5,0.10000297230478623,3,2.0,0.3624211847782135,1540,259,44,30
6,0.10000297230478623,3,2.0,0.23525795340538025,1650,299,47,35
7,0.10000297230478623,3,2.0,0.2945666015148163,1652,304,47,25
1,0.13333729640638164,4,2.0,0.7079505920410156,1832,537,120,89
2,0.13333729640638164,4,2.0,0.388982892036438,1289,447,59,53
3,0.13333729640638164,4,2.0,0.44591641426086426,1881,490,75,45
4,0.13333729640638164,4,2.0,0.5827341079711914,1708,419,80,65
5,0.13333729640638164,4,2.0,0.3366885483264923,1539,257,43,31
6,0.13333729640638164,4,2.0,0.2719894349575043,1650,299,47,34
7,0.13333729640638164,4,2.0,0.30442988872528076,1652,304,47,25
1,0.16667162050797707,5,2.0,0.7490942478179932,1831,536,118,88
2,0.16667162050797707,5,2.0,0.42292818427085876,1291,441,58,52
3,0.16667162050797707,5,2.0,0.47359347343444824,1884,489,68,44
4,0.16667162050797707,5,2.0,0.5760412812232971,1706,417,80,64
5,0.16667162050797707,5,2.0,0.35804107785224915,1538,256,44,32
6,0.16667162050797707,5,2.0,0.28267067670822144,1649,299,47,34
7,0.16667162050797707,5,2.0,0.3364519774913788,1651,304,47,25
1,0.20000594460957247,6,2.0,0.701055109500885,1831,534,119,90
2,0.20000594460957247,6,2.0,0.29504066705703735,1293,435,59,51
3,0.20000594460957247,6,2.0,0.4862903654575348,1891,487,54,41
4,0.20000594460957247,6,2.0,0.5658737421035767,1705,416,80,65
5,0.20000594460957247,6,2.0,0.4089861214160919,1536,255,47,34
6,0.20000594460957247,6,2.0,0.25258997082710266,1649,299,48,34
7,0.20000594460957247,6,2.0,0.3654769957065582,1651,304,48,25
1,0.2333402687111679,7,2.0,0.6914625763893127,1827,534,119,87
2,0.2333402687111679,7,2.0,0.4608115553855896,1294,431,59,50
3,0.2333402687111679,7,2.0,0.525784969329834,1881,482,75,48
4,0.2333402687111679,7,2.0,0.546358048915863,1705,416,80,64
5,0.2333402687111679,7,2.0,0.41499003767967224,1536,255,46,35
6,0.2333402687111679,7,2.0,0.2712126672267914,1649,299,48,34
7,0.2333402687111679,7,2.0,0.34031903743743896,1651,304,48,25
1,0.2666745928127633,8,2.0,0.7163029313087463,1825,532,118,87
2,0.2666745928127633,8,2.0,0.340070515871048,1297,426,58,48
3,0.2666745928127633,8,2.0,0.5196022391319275,1879,479,80,51
4,0.2666745928127633,8,2.0,0.6115829348564148,1704,417,81,64
5,0.2666745928127633,8,2.0,0.35206884145736694,1537,255,43,33
6,0.2666745928127633,8,2.0,0.28896161913871765,1649,299,48,35
7,0.2666745928127633,8,2.0,0.32637542486190796,1651,304,48,25
15,0.2666745928127633,8,2.0,0.4193418323993683,1069,909,199,222
1,0.3000089169143587,9,2.0,0.6836581826210022,1825,532,117,87
2,0.3000089169143587,9,2.0,0.5898218154907227,1299,420,57,46
3,0.3000089169143587,9,2.0,0.47991999983787537,1877,476,83,54
4,0.3000089169143587,9,2.0,0.595125675201416,1703,416,83,64
5,0.3000089169143587,9,2.0,0.3837748169898987,1536,255,44,31
6,0.3000089169143587,9,2.0,0.3105732798576355,1648,299,49,34
7,0.3000089169143587,9,2.0,0.34699296951293945,1650,304,49,25
15,0.3000089169143587,9,2.0,0.30132490396499634,1082,888,193,218
1,0.33334324101595414,10,2.0,0.6479232907295227,1824,531,116,83
2,0.33334324101595414,10,2.0,0.6180114150047302,1300,415,60,48
3,0.33334324101595414,10,2.0,0.5758505463600159,1873,472,86,55
4,0.33334324101595414,10,2.0,0.6322609186172485,1702,415,84,64
5,0.33334324101595414,10,2.0,0.3775292634963989,1535,255,44,30
6,0.33334324101595414,10,2.0,0.29531702399253845,1647,299,49,34
7,0.33334324101595414,10,2.0,0.3094804584980011,1649,304,49,26
15,0.33334324101595414,10,7.0,0.6493272185325623,1095,863,182,207
1,0.36667756511754956,11,2.0,0.6848268508911133,1823,531,116,83
2,0.36667756511754956,11,2.0,0.6044203639030457,1301,411,60,46
3,0.36667756511754956,11,2.0,0.5889533162117004,1871,470,87,54
4,0.36667756511754956,11,2.0,0.608126163482666,1701,414,83,62
5,0.36667756511754956,11,2.0,0.40814313292503357,1535,254,44,29
6,0.36667756511754956,11,2.0,0.32280653715133667,1648,299,49,34
15,0.36667756511754956,11,7.0,0.4849083423614502,1105,841,175,196
1,0.40001188921914493,12,2.0,0.6282382011413574,1822,529,116,84
